location_id,track_id,played_ms
7649a812-aaff-4485-a0f7-9a4bafd651c7,aef2463b-9fc5-46cb-8777-1c90ae19266d,170892
eef5994c-8237-4f4d-ac3d-f54a61a01c70,5a5f1cef-f331-45af-b438-a67dc4fcbc00,119925
336cc844-b0e5-40d3-86df-4cb18c0f714e,4aae2c69-a26e-4eb7-bcb0-34e06fe2f16c,30837
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,acc45160-4e76-457f-9783-8d511b082688,140683
eef5994c-8237-4f4d-ac3d-f54a61a01c70,e6886c7e-6e9f-42d6-9bed-18a0731d879f,41184
115b6d35-0f35-4158-925a-e2315bd4d105,de9f38a3-b8c2-4398-9d64-e6750cf507a3,228277
eef5994c-8237-4f4d-ac3d-f54a61a01c70,83fdfe8c-d32e-45b2-ae6e-83a687f38ba5,146773
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,7d1b299e-f09f-4cc3-ae4e-3eddb6932070,223577
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,77c1855f-27ab-44d7-b158-3706f75d293e,192382
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,4dd83543-9622-495d-8f88-ca8b05a01979,225344
336cc844-b0e5-40d3-86df-4cb18c0f714e,7d1b299e-f09f-4cc3-ae4e-3eddb6932070,38402
115b6d35-0f35-4158-925a-e2315bd4d105,aef2463b-9fc5-46cb-8777-1c90ae19266d,21530
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,e6886c7e-6e9f-42d6-9bed-18a0731d879f,141875
115b6d35-0f35-4158-925a-e2315bd4d105,f1f43845-21d6-4e05-81c3-58cf79a3a25f,76392
e1365905-a2c9-43df-87c4-b42821b9554e,65fc9e2b-1502-4465-9940-58556bcafcac,29118
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,e6886c7e-6e9f-42d6-9bed-18a0731d879f,185147
d3a5e428-3d3e-4b12-93e0-e7ae63173a6e,e6886c7e-6e9f-42d6-9bed-18a0731d879f,102246
e1365905-a2c9-43df-87c4-b42821b9554e,9413929f-6672-4c12-af31-3cd1825cadc5,137549
7649a812-aaff-4485-a0f7-9a4bafd651c7,aef2463b-9fc5-46cb-8777-1c90ae19266d,133704
115b6d35-0f35-4158-925a-e2315bd4d105,e6886c7e-6e9f-42d6-9bed-18a0731d879f,111234
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,04172c0c-b138-4454-9a28-b90662047b25,14084
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,83fdfe8c-d32e-45b2-ae6e-83a687f38ba5,88712
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,efd74aaa-6ab7-4b75-bf8f-0c57c36daba3,188348
115b6d35-0f35-4158-925a-e2315bd4d105,e6886c7e-6e9f-42d6-9bed-18a0731d879f,51703
eef5994c-8237-4f4d-ac3d-f54a61a01c70,d5c5522a-058a-4d77-8b1b-bc8e1d6c6b35,30613
115b6d35-0f35-4158-925a-e2315bd4d105,04172c0c-b138-4454-9a28-b90662047b25,81699
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,716d6bdd-3d53-4711-82e6-8335b469846c,156157
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,83fdfe8c-d32e-45b2-ae6e-83a687f38ba5,159087
716224c3-b834-4d20-a7d6-6e874c15c6b5,f1f43845-21d6-4e05-81c3-58cf79a3a25f,121815
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,716d6bdd-3d53-4711-82e6-8335b469846c,117881
eef5994c-8237-4f4d-ac3d-f54a61a01c70,83fdfe8c-d32e-45b2-ae6e-83a687f38ba5,88882
e1365905-a2c9-43df-87c4-b42821b9554e,e6886c7e-6e9f-42d6-9bed-18a0731d879f,134818
e1365905-a2c9-43df-87c4-b42821b9554e,9413929f-6672-4c12-af31-3cd1825cadc5,239995
d3a5e428-3d3e-4b12-93e0-e7ae63173a6e,65fc9e2b-1502-4465-9940-58556bcafcac,143016
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,1b377c09-efcd-4d1a-a420-febd8153c7d2,7997
716224c3-b834-4d20-a7d6-6e874c15c6b5,4aae2c69-a26e-4eb7-bcb0-34e06fe2f16c,37992
115b6d35-0f35-4158-925a-e2315bd4d105,4dd83543-9622-495d-8f88-ca8b05a01979,124888
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,5a5f1cef-f331-45af-b438-a67dc4fcbc00,117568
e1365905-a2c9-43df-87c4-b42821b9554e,04172c0c-b138-4454-9a28-b90662047b25,62704
eef5994c-8237-4f4d-ac3d-f54a61a01c70,f1f43845-21d6-4e05-81c3-58cf79a3a25f,83304
7649a812-aaff-4485-a0f7-9a4bafd651c7,e6886c7e-6e9f-42d6-9bed-18a0731d879f,21374
eef5994c-8237-4f4d-ac3d-f54a61a01c70,de9f38a3-b8c2-4398-9d64-e6750cf507a3,84747
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,fc6f7e17-ff3c-4161-8a2a-bbfef5653426,105195
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,edf08cbc-b941-4e37-8611-b7235963af66,26925
336cc844-b0e5-40d3-86df-4cb18c0f714e,83fdfe8c-d32e-45b2-ae6e-83a687f38ba5,238930
115b6d35-0f35-4158-925a-e2315bd4d105,e6886c7e-6e9f-42d6-9bed-18a0731d879f,95862
7649a812-aaff-4485-a0f7-9a4bafd651c7,acc45160-4e76-457f-9783-8d511b082688,219616
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,edf08cbc-b941-4e37-8611-b7235963af66,216625
716224c3-b834-4d20-a7d6-6e874c15c6b5,7d1b299e-f09f-4cc3-ae4e-3eddb6932070,129334
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,4dd83543-9622-495d-8f88-ca8b05a01979,94869
7649a812-aaff-4485-a0f7-9a4bafd651c7,7d1b299e-f09f-4cc3-ae4e-3eddb6932070,166398
eef5994c-8237-4f4d-ac3d-f54a61a01c70,65fc9e2b-1502-4465-9940-58556bcafcac,153198
115b6d35-0f35-4158-925a-e2315bd4d105,e6886c7e-6e9f-42d6-9bed-18a0731d879f,108935
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,1b377c09-efcd-4d1a-a420-febd8153c7d2,29399
d3a5e428-3d3e-4b12-93e0-e7ae63173a6e,f1f43845-21d6-4e05-81c3-58cf79a3a25f,201573
d3a5e428-3d3e-4b12-93e0-e7ae63173a6e,7d1b299e-f09f-4cc3-ae4e-3eddb6932070,43085
d3a5e428-3d3e-4b12-93e0-e7ae63173a6e,de9f38a3-b8c2-4398-9d64-e6750cf507a3,217557
eef5994c-8237-4f4d-ac3d-f54a61a01c70,fc6f7e17-ff3c-4161-8a2a-bbfef5653426,162840
eef5994c-8237-4f4d-ac3d-f54a61a01c70,f1f43845-21d6-4e05-81c3-58cf79a3a25f,171167
716224c3-b834-4d20-a7d6-6e874c15c6b5,edf08cbc-b941-4e37-8611-b7235963af66,43118
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,5cf28811-697b-4d28-a956-99370a910afc,50083
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,de9f38a3-b8c2-4398-9d64-e6750cf507a3,98752
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,aef2463b-9fc5-46cb-8777-1c90ae19266d,2123
eef5994c-8237-4f4d-ac3d-f54a61a01c70,04172c0c-b138-4454-9a28-b90662047b25,65549
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,65fc9e2b-1502-4465-9940-58556bcafcac,121818
716224c3-b834-4d20-a7d6-6e874c15c6b5,5cf28811-697b-4d28-a956-99370a910afc,168169
716224c3-b834-4d20-a7d6-6e874c15c6b5,aef2463b-9fc5-46cb-8777-1c90ae19266d,220730
115b6d35-0f35-4158-925a-e2315bd4d105,77c1855f-27ab-44d7-b158-3706f75d293e,237986
716224c3-b834-4d20-a7d6-6e874c15c6b5,4aae2c69-a26e-4eb7-bcb0-34e06fe2f16c,27728
e1365905-a2c9-43df-87c4-b42821b9554e,4aae2c69-a26e-4eb7-bcb0-34e06fe2f16c,228026
e1365905-a2c9-43df-87c4-b42821b9554e,4dd83543-9622-495d-8f88-ca8b05a01979,34226
336cc844-b0e5-40d3-86df-4cb18c0f714e,83fdfe8c-d32e-45b2-ae6e-83a687f38ba5,105240
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,716d6bdd-3d53-4711-82e6-8335b469846c,91538
